time,liq_long_usd,liq_short_usd
2026-04-03 11:00:00,27.46,0.00
2026-04-03 12:00:00,1171.30,0.00
2026-04-03 14:00:00,1566.23,0.00
2026-04-03 15:00:00,0.00,5.13
2026-04-03 16:00:00,5347.92,0.00
2026-04-03 17:00:00,9975.21,0.00
2026-04-03 18:00:00,129.65,0.00
2026-04-03 19:00:00,2212.67,0.00
2026-04-03 20:00:00,1237.33,0.00
2026-04-03 21:00:00,1334.60,0.00
2026-04-03 22:00:00,2307.53,0.00
2026-04-03 23:00:00,5.21,0.00
2026-04-04 00:00:00,12973.38,0.00
2026-04-04 01:00:00,2781.88,0.00
2026-04-04 02:00:00,11938.88,0.00
2026-04-04 03:00:00,26795.09,0.00
2026-04-04 04:00:00,15653.75,257.47
2026-04-04 05:00:00,10170.49,8006.36
2026-04-04 06:00:00,401.15,2116.41
2026-04-04 07:00:00,570.45,0.00
2026-04-04 08:00:00,0.00,2667.64
2026-04-04 09:00:00,502.11,82.07
2026-04-04 10:00:00,0.00,5024.83
2026-04-04 13:00:00,0.00,2777.01
2026-04-04 14:00:00,1466.86,0.00
2026-04-04 15:00:00,259.60,21.41
2026-04-04 17:00:00,4069.12,5.79
2026-04-04 22:00:00,0.00,31.79
2026-04-04 23:00:00,0.00,1823.01
2026-04-05 02:00:00,688.66,6290.81
2026-04-05 03:00:00,256.05,0.00
2026-04-05 04:00:00,2488.51,4.98
2026-04-05 06:00:00,359.75,0.00
2026-04-05 07:00:00,343.56,0.00
2026-04-05 08:00:00,151.82,0.00
2026-04-05 11:00:00,2600.60,0.00
2026-04-05 12:00:00,0.00,90.72
2026-04-05 13:00:00,1087.10,0.00
2026-04-05 14:00:00,10032.25,0.00
2026-04-05 16:00:00,0.00,9.95
2026-04-05 18:00:00,1884.85,0.00
2026-04-05 19:00:00,4993.27,0.00
2026-04-05 20:00:00,149.10,0.00
2026-04-06 01:00:00,80.67,0.00
2026-04-06 03:00:00,1127.90,0.00
2026-04-06 12:00:00,4018.83,0.00
2026-04-06 15:00:00,2438.78,0.00
2026-04-06 16:00:00,0.00,50.48
2026-04-06 18:00:00,77.99,0.00
2026-04-06 22:00:00,10344.43,0.00
2026-04-06 23:00:00,45.12,0.00
2026-04-07 00:00:00,2507.61,0.00
2026-04-07 03:00:00,1931.34,0.00
2026-04-07 13:00:00,2733.63,0.00
2026-04-07 22:00:00,0.00,295.46
2026-04-07 23:00:00,0.00,185.15
2026-04-08 00:00:00,0.00,43.40
2026-04-08 01:00:00,249.38,0.00
2026-04-08 15:00:00,1224.53,0.00
2026-04-08 16:00:00,3926.31,0.00
2026-04-08 19:00:00,88.96,0.00
2026-04-09 00:00:00,207.00,0.00
2026-04-09 01:00:00,516.05,0.00
2026-04-09 02:00:00,4.95,0.00
2026-04-09 04:00:00,77.34,0.00
2026-04-09 09:00:00,5.14,0.00
2026-04-09 11:00:00,142.28,0.00
2026-04-09 19:00:00,75.44,0.00
2026-04-09 23:00:00,1385.44,163.35
2026-04-10 10:00:00,0.00,1079.58
2026-04-10 11:00:00,25.04,0.00
2026-04-10 14:00:00,9.40,0.00
2026-04-10 15:00:00,30.31,0.00
2026-04-10 17:00:00,0.00,420.11
2026-04-10 22:00:00,0.00,326.97
2026-04-11 02:00:00,98.51,0.00
2026-04-11 03:00:00,0.00,20.76
2026-04-11 08:00:00,352.18,0.00
2026-04-11 11:00:00,3240.87,0.00
2026-04-11 13:00:00,49.93,0.00
2026-04-11 14:00:00,0.00,554.21
2026-04-11 16:00:00,186.17,0.00
2026-04-11 17:00:00,160.20,1185.35
