time,liq_long_usd,liq_short_usd
2026-04-03 15:00:00,0.00,77.64
2026-04-04 01:00:00,0.00,4905.94
2026-04-04 06:00:00,0.00,304.92
2026-04-04 11:00:00,0.00,70.27
2026-04-04 13:00:00,27.00,0.00
2026-04-04 14:00:00,2538.94,395.58
2026-04-04 15:00:00,0.00,6.37
2026-04-04 16:00:00,0.00,3400.48
2026-04-04 20:00:00,0.00,13.23
2026-04-04 21:00:00,8.23,0.00
2026-04-04 22:00:00,1529.57,3082.64
2026-04-04 23:00:00,161.99,983.63
2026-04-05 00:00:00,2616.63,0.00
2026-04-05 03:00:00,90.38,2588.86
2026-04-05 04:00:00,21.06,0.00
2026-04-05 05:00:00,143.10,0.00
2026-04-05 07:00:00,53.65,0.00
2026-04-05 12:00:00,501.89,0.00
2026-04-05 14:00:00,147.22,0.00
2026-04-05 16:00:00,0.00,59.35
2026-04-05 17:00:00,0.00,879.12
2026-04-06 00:00:00,0.00,1798.50
2026-04-06 01:00:00,0.00,84.91
2026-04-06 23:00:00,774.33,0.00
2026-04-07 00:00:00,200.46,0.00
2026-04-07 02:00:00,7.62,0.00
2026-04-07 04:00:00,4.63,0.00
2026-04-07 12:00:00,0.00,1061.54
2026-04-07 13:00:00,1845.75,0.00
2026-04-07 14:00:00,0.00,151.25
2026-04-07 15:00:00,3242.10,0.00
2026-04-07 21:00:00,0.00,46.79
2026-04-07 22:00:00,0.00,1163.40
2026-04-07 23:00:00,251.40,93.86
2026-04-08 00:00:00,31.98,9657.05
2026-04-08 02:00:00,0.00,215.12
2026-04-08 03:00:00,0.00,80.69
2026-04-08 14:00:00,2509.16,0.00
2026-04-08 15:00:00,777.35,0.00
2026-04-09 00:00:00,96.64,0.00
2026-04-09 11:00:00,1.59,0.00
2026-04-09 20:00:00,7.88,0.00
2026-04-10 05:00:00,2507.40,0.00
2026-04-10 10:00:00,0.00,1553.11
2026-04-10 13:00:00,0.00,6.49
2026-04-10 15:00:00,53.03,0.00
2026-04-10 19:00:00,0.00,6.46
